DAY CARE CENTER,OUSD-LIBBY ELEMENTARY,INACTIVE,0,0,423 W. REDONDO DRIVE,OCEANSIDE,92057
DAY CARE CENTER,OUSD-STUART MESA ELEMENTARY,CLOSED,0,0,100 YAMANAKA WAY,OCEANSIDE,92058
DAY CARE CENTER,OUSD - DEL RIO ELEMENTARY PRESCHOOL,LICENSED,0,0,5200 NORTH RIVER ROAD,OCEANSIDE,92057
DAY CARE CENTER,OUSD MISSION ELEMENTARY,LICENSED,0,2,2100 MISSION AVENUE,OCEANSIDE,92058
DAY CARE CENTER,PACIFIC BEACH PRESBYTERIAN PRESCHOOL,LICENSED,0,0,1675 GARNET AVENUE,SAN DIEGO,92109
DAY CARE CENTER,PACIFIC PRESCHOOL - SAN ELIJO HILLS INC,LICENSED,0,0,1301 ELFIN FOREST ROAD WEST,SAN MARCOS,92078
DAY CARE CENTER,PACIFIC VIEW LEADERSHIP PRESCHOOL,CLOSED,0,0,6196 CHILDS AVENUE,SAN DIEGO,92139
DAY CARE CENTER,PALMER WAY STATE PRESCHOOL,LICENSED,0,0,2900 PALMER STREET,NATIONAL CITY,91950
DAY CARE CENTER,PALOMAR COMMUNITY COLLEGE DISTRICT ECE LAB SCHOOL,LICENSED,0,0,1140 WEST MISSION ROAD,SAN MARCOS,92069
DAY CARE CENTER,PALOMAR COMM. COLL. DIST. ECE LAB SCHOOL ESCONDIDO,LICENSED,0,0,1951 EAST VALLEY PARKWAY,ESCONDIDO,92027
DAY CARE CENTER,PANDA BEAR PRESCHOOL,LICENSED,1,0,4998 VIA VALARTA,SAN DIEGO,92124
DAY CARE CENTER,PARADISE HILLS PRESCHOOL,LICENSED,0,0,5816 ALLEGHANY STREET,SAN DIEGO,92139
DAY CARE CENTER,PARENT CARE FAMILY RECOVERY CENTER,LICENSED,0,0,4990 WILLIAMS AVENUE,LA MESA,91942
DAY CARE CENTER,PARENTCARE CENTRAL FAMILY RECOVERY PRESCHOOL,LICENSED,0,0,4125 ALPHA STREET SUITE F,SAN DIEGO,92113
DAY CARE CENTER,PARK VILLAGE PRESCHOOL,LICENSED,0,0,7930 PARK VILLAGE ROAD,SAN DIEGO,92129
DAY CARE CENTER,PENASQUITOS CHRISTIAN PRESCHOOL,LICENSED,0,0,14484 PENASQUITOS DRIVE,SAN DIEGO,92129
DAY CARE CENTER,PEPPER VALLEY LEARNING CENTER,LICENSED,0,0,1358 PEPPER DRIVE,EL CAJON,92021
DAY CARE CENTER,PEPPERTREE MONTESSORI,CLOSED,1,3,427 COLLEGE BLVD. STE. I,OCEANSIDE,92057
DAY CARE CENTER,PEPPERTREE MONTESSORI,LICENSED,0,0,427 COLLEGE WAY STE I,OCEANSIDE,92057
DAY CARE CENTER,PERKINS STATE PRESCHOOL,LICENSED,0,0,1770 MAIN STREET,SAN DIEGO,92113
DAY CARE CENTER,PETITS AMIGOS IMMERSION PRESCHOOL,CLOSED,0,0,17022 CAMINO SAN BERNARDO,SAN DIEGO,92127
DAY CARE CENTER,PILGRIM DAY CARE CENTER,LICENSED,0,5,2020 CHESTNUT AVENUE,CARLSBAD,92008
DAY CARE CENTER,PILGRIM LUTHERAN PRE-SCHOOL,CLOSED,0,0,170 BRIGHTWOOD,CHULA VISTA,91910
DAY CARE CENTER,PINK TOWER MONTESSORI,LICENSED,0,2,203 LAURINE LANE,FALLBROOK,92028
DAY CARE CENTER,PLAYGROUND LEARNING CENTER THE,PENDING,0,0,237 AVOCADO AVENUE,EL CAJON,92020
DAY CARE CENTER,PLAYGROUND THE,CLOSED,0,0,5500 GROSSMONT CENTER DR. #125,LA MESA,91942
DAY CARE CENTER,PLAYHOUSE PRESCHOOL,CLOSED,0,0,6545 BALBOA AVENUE STE. B,SAN DIEGO,92111
DAY CARE CENTER,PLAYHOUSE PRESCHOOL FOREVER YOUNG,LICENSED,0,0,7045 FORUM STREET,SAN DIEGO,92111
DAY CARE CENTER,POINT LOMA COMMUNITY CHURCH PRESCHOOL,LICENSED,0,0,2128 CHATSWORTH BOULEVARD,SAN DIEGO,92107
DAY CARE CENTER,POINT LOMA NAZARENE EARLY CHILDHOOD LEARNING CTR,LICENSED,0,0,3900 LOMALAND DRIVE,SAN DIEGO,92106
DAY CARE CENTER,POMERADO CHRISTIAN PRESCHOOL,LICENSED,0,0,12708 STONE CANYON ROAD,POWAY,92064
DAY CARE CENTER,POMERADO ELEMENTARY SCHOOL,LICENSED,0,0,12321 NINTH STREET,POWAY,92064
DAY CARE CENTER,PORTER/KENNEDY CHILD DEVELOPMENT CENTER,LICENSED,0,3,4800 T STREET,SAN DIEGO,92113
DAY CARE CENTER,POTRERO ELEMENTARY STATE PRESCHOOL CENTER,LICENSED,0,0,24875 POTRERO VALLEY ROAD,POTRERO,91963
DAY CARE CENTER,POWAY COUNTRY PRESCHOOL,LICENSED,0,0,14411 NORWALK LANE,POWAY,92064
DAY CARE CENTER,POWAY COUNTRY PRESCHOOL,CLOSED,0,0,14411 NORWALK LANE,POWAY,92064
DAY CARE CENTER,POWAY UNIFIED SCHOOL DISTRICT-GARDEN ROAD,CLOSED,0,0,14614 GARDEN ROAD,POWAY,92064
DAY CARE CENTER,POWAY UNIFIED SCHOOL DISTRICT - VALLEY ELEMENTARY,LICENSED,0,0,13000 BOWRON ROAD,POWAY,92064
DAY CARE CENTER,PRESCHOOL BY THE BAY,CLOSED,0,0,4240 GRESHAM STREET,SAN DIEGO,92109
DAY CARE CENTER,PRESTIGE PRESCHOOL ACADEMY,LICENSED,0,2,7150 RANCHO SANTA FE ROAD,CARLSBAD,92009
DAY CARE CENTER,PRICE FAMILY PRESCHOOL OF TEMPLE EMANU-EL,LICENSED,0,0,6299 CAPRI DRIVE,SAN DIEGO,92120
DAY CARE CENTER,PRIMROSE SCHOOLS 4S RANCH,LICENSED,0,0,17025 VIA DEL CAMPO,SAN DIEGO,92127
DAY CARE CENTER,PROSPECT AVENUE STATE PRESCHOOL,LICENSED,0,0,8655 ELLSWORTH LANE,SANTEE,92071
DAY CARE CENTER,QCS CHILDREN'S ACADEMY,LICENSED,0,0,341 HEALD LANE,FALLBROOK,92028
DAY CARE CENTER,QCS CHILDREN'S CORNER,LICENSED,0,0,610 N. REDONDO DRIVE SUITE G,OCEANSIDE,92057
DAY CARE CENTER,QCS CHILDRENS COVE CHILD DEVELOPMENT CENTER,LICENSED,0,0,3239 CONCH WAY,OCEANSIDE,92058
DAY CARE CENTER,RAMONA'S BUSY BEE DAY CARE CENTER,CLOSED,0,0,1137 KEYES ROAD,RAMONA,92065
DAY CARE CENTER,RAMONA LUTHERAN SCHOOL,LICENSED,0,0,520 16TH STREET,RAMONA,92065
DAY CARE CENTER,RAMONA UNITED METHODIST PRESCHOOL,LICENSED,0,0,3394 CHAPEL LANE,RAMONA,92065
DAY CARE CENTER,RANCHO BERNARDO COMMUNITY CHURCH PRESBYTERIAN PRE,LICENSED,0,0,17010 POMERADO ROAD,SAN DIEGO,92128
DAY CARE CENTER,RANCHO SAN DIEGO ELEMENTARY PRESCHOOL,LICENSED,0,0,12151 CALLE ALBARA,EL CAJON,92019
DAY CARE CENTER,READY SET GROW,CLOSED,0,0,728 PEPPER DRIVE,EL CAJON,92021
DAY CARE CENTER,READY SET GROW PRESCHOOL,LICENSED,0,0,728 PEPPER DRIVE,EL CAJON,92021
DAY CARE CENTER,REDEEMER BY THE SEA LUTHERAN PRESCHOOL,LICENSED,0,0,6604 BLACK RAIL ROAD,CARLSBAD,92011
DAY CARE CENTER,REFORMATION LUTHERAN CHURCH/SCHOOL,LICENSED,0,0,4670 MOUNT ABERNATHY AVENUE,SAN DIEGO,92117
DAY CARE CENTER,RENU HOPE FOUNDATION,LICENSED,0,0,5570 OLD RANCH ROAD,OCEANSIDE,92057
DAY CARE CENTER,RENU HOPE FOUNDATION,LICENSED,0,0,1300 NORTH ESCONDIDO BOULEVARD,ESCONDIDO,92026
DAY CARE CENTER,RESURRECTION PRESCHOOL,LICENSED,0,0,1111 FIFTH STREET,CORONADO,92118
DAY CARE CENTER,RESURRECTION PRESCHOOL,LICENSED,0,0,12730 ELM PARK LANE,POWAY,92064
DAY CARE CENTER,RICE STATE PRESCHOOL,LICENSED,0,0,915 FOURTH AVENUE,CHULA VISTA,91911
DAY CARE CENTER,RIDGE CITY PRESCHOOL & DAYCARE,LICENSED,0,2,6866 LINDA VISTA ROAD,SAN DIEGO,92111
DAY CARE CENTER,RINCON COMMUNITY CHILD DEVELOPMENT CENTER,LICENSED,0,1,S6 VALLEY CENTER RD/TRIBAL RD.,VALLEY CENTER,92082
DAY CARE CENTER,RISE N SHINE,LICENSED,0,1,9449 WINTER GARDENS BOULEVARD,LAKESIDE,92040
DAY CARE CENTER,RISING STAR PRESCHOOL,LICENSED,0,1,3040 FAIRMOUNT AVENUE,SAN DIEGO,92105
DAY CARE CENTER,RJ'S ACADEMY,LICENSED,0,0,6845 UNIVERSITY AVENUE,SAN DIEGO,92115
DAY CARE CENTER,ROCK ACADEMY EARLY EDUCATION CENTER THE,LICENSED,0,0,2277 ROSECRANS STREET,SAN DIEGO,92106
DAY CARE CENTER,ROCK ROSE SCHOOL FOR CREATIVE LEARNING THE,CLOSED,0,0,1636 EAST MISSION ROAD,FALLBROOK,92028
DAY CARE CENTER,ROCK ROSE SCHOOL FOR CREATIVE LEARNING THE,CLOSED,0,0,2809 SOUTH MISSION ROAD,FALLBROOK,92028
DAY CARE CENTER,ROCK ROSE SCHOOL FOR CREATIVE LEARNING THE,PENDING,0,0,2135 GUM TREE LANE,FALLBROOK,92028
DAY CARE CENTER,RODRIGUEZ STATE PS/HEAD START PROGRAM,LICENSED,0,0,825 SOUTH 31ST AVENUE,SAN DIEGO,92113
DAY CARE CENTER,ROHR FRED H. SCHOOL,LICENSED,0,0,1540 MALTA AVENUE,CHULA VISTA,91911
DAY CARE CENTER,ROLANDO PARK STATE PRESCHOOL,CLOSED,0,0,6620 MARLOWE DRIVE,SAN DIEGO,92115
DAY CARE CENTER,ROLLING HILLS ELEMENTARY SCHOOL PRESCHOOL,LICENSED,0,0,15255 PENASQUITOS DRIVE,SAN DIEGO,92129
DAY CARE CENTER,ROSA PARKS STATE PRESCHOOL,LICENSED,0,0,4510 LANDIS STREET,SAN DIEGO,92105
DAY CARE CENTER,ROSS STATE PRESCHOOL,CLOSED,0,0,7470 BAGDAD STREET,SAN DIEGO,92111
DAY CARE CENTER,ROWAN STATE PRESCHOOL,LICENSED,0,0,1755 ROWAN STREET,SAN DIEGO,92105
DAY CARE CENTER,RYAN FAMILY YMCA PRESCHOOL,LICENSED,0,0,4425 VALETA STREET,SAN DIEGO,92107
DAY CARE CENTER,SACRED HEART ACADEMY PRESCHOOL,LICENSED,0,2,4895 SARATOGA AVENUE,SAN DIEGO,92107
DAY CARE CENTER,SAINT BARTHOLOMEW'S PRESCHOOL,INACTIVE,0,0,16275 POMERADO ROAD,POWAY,92064
DAY CARE CENTER,SAINT DAVID'S PRESCHOOL,LICENSED,0,0,5050 MILTON STREET,SAN DIEGO,92110
DAY CARE CENTER,SAINT FRANCIS OF ASSISI PRESCHOOL,LICENSED,0,0,525 W. VISTA WAY,VISTA,92083
DAY CARE CENTER,SAINT JAMES ACADEMY,LICENSED,0,0,623 SOUTH NARDO AVENUE,SOLANA BEACH,92075
DAY CARE CENTER,SAINT JOHN'S EVANGELICAL LUTHERAN CHURCH PRESCHOOL,LICENSED,0,0,1430 MELODY LANE,EL CAJON,92019
DAY CARE CENTER,SAINT JOHN THE EVANGELIST PRESCHOOL,LICENSED,0,0,1003 ENCINITAS BOULEVARD,ENCINITAS,92024
DAY CARE CENTER,SAINT MICHAEL PRESCHOOL,LICENSED,0,3,2637 HOMEDALE STREET,SAN DIEGO,92139
DAY CARE CENTER,SAINT PATRICK PRESCHOOL,LICENSED,0,3,3583 30TH STREET,SAN DIEGO,92104
DAY CARE CENTER,SAINT PETER'S CATHOLIC PRESCHOOL,LICENSED,0,0,450 S. STAGE COACH LN.,FALLBROOK,92028
DAY CARE CENTER,SAN CARLOS UNITED METHODIST WEEKDAY PRESCHOOL,LICENSED,0,1,6554 COWLES MOUNTAIN BOULEVARD,SAN DIEGO,92119
DAY CARE CENTER,SAN DIEGO CHILDREN'S ACADEMY,LICENSED,0,1,801 GRAND AVENUE SUITE 7,SAN MARCOS,92078
DAY CARE CENTER,SAN DIEGO CITY COLLEGE CHILD DEVELOPMENT CENTER,CLOSED,0,0,1601 B STREET,SAN DIEGO,92101
DAY CARE CENTER,SAN DIEGO CITY COLLEGE EARLY EDUCATION CENTER,LICENSED,0,0,1313 PARK BOULEVARD,SAN DIEGO,92101
DAY CARE CENTER,SAN DIEGO COOPERATIVE PRESCHOOL,LICENSED,1,0,4190 FRONT STREET,SAN DIEGO,92103
DAY CARE CENTER,SAN DIEGO FRENCH AMERICAN SCHOOL,LICENSED,0,4,6550 SOLEDAD MOUNTAIN ROAD,LA JOLLA,92037
DAY CARE CENTER,SAN DIEGO JEWISH ACADEMY PRESCHOOL,LICENSED,0,2,11860 CARMEL CREEK ROAD,SAN DIEGO,92130
DAY CARE CENTER,SAN DIEGO RESCUE MISSION CHILDREN'S CENTER,LICENSED,0,0,120 ELM STREET,SAN DIEGO,92101
DAY CARE CENTER,SAN DIEGUITO UNITED METHODIST PRESCHOOL,LICENSED,0,0,170 CALLE MAGDALENA,ENCINITAS,92024
DAY CARE CENTER,SAN MARCOS LUTHERAN CHURCH CHILD CARE CENTER,LICENSED,0,0,3419 GRAND AVENUE,SAN MARCOS,92078
DAY CARE CENTER,SAN MARCOS MONTESSORI AND STEM,CLOSED,0,0,800 W MISSION,SAN MARCOS,92069
DAY CARE CENTER,SAN PASQUAL UNION PRESCHOOL,LICENSED,1,0,15305 ROCKWOOD ROAD,ESCONDIDO,92027
DAY CARE CENTER,SAN YSIDRO STATE P.S. & CHILD DEVELOPMENT CTR.,LICENSED,0,0,1880 SMYTHE AVENUE,SAN YSIDRO,92173
DAY CARE CENTER,SANDBURG STATE PRESCHOOL,CLOSED,0,0,11230 AVENIDA DEL GATO,SAN DIEGO,92126
DAY CARE CENTER,SANDERLING WALDORF SCHOOL,CLOSED,0,0,2585 BUSINESS PARK DRIVE,VISTA,92081
DAY CARE CENTER,SANDERLING WALDORF SCHOOL,CLOSED,0,6,1905 MAGNOLIA AVENUE,CARLSBAD,92008
DAY CARE CENTER,SANDY HILL NURSERY SCHOOL,LICENSED,0,0,1036 SOLANA DRIVE,SOLANA BEACH,92075
DAY CARE CENTER,SANTA FE CHRISTIAN PRESCHOOL,LICENSED,0,0,845 SANTA FE DRIVE,ENCINITAS,92024
DAY CARE CENTER,SANTA MARGARITA ELEMENTARY SCHOOL PRESCHOOL,LICENSED,0,0,1 CARNES ROAD,OCEANSIDE,92058
DAY CARE CENTER,SANTA SOPHIA PRESCHOOL,LICENSED,0,0,9800 SAN JUAN STREET,SAN DIEGO,91977
DAY CARE CENTER,SAY-BALBOA CHILDREN'S CENTER,CLOSED,0,0,1844 SOUTH 40TH STREET,SAN DIEGO,92113
DAY CARE CENTER,SAY BIRNEY PRESCHOOL CENTER,LICENSED,0,0,4345 CAMPUS AVENUE,SAN DIEGO,92103
DAY CARE CENTER,SAY JERABEK PRESCHOOL CENTER,LICENSED,0,0,10050 AVENIDA MAGNIFICA,SAN DIEGO,92131
DAY CARE CENTER,SAY SAN DIEGO EARLY CHILDHOOD CENTER,LICENSED,0,0,4775 VIEWRIDGE AVENUE,SAN DIEGO,92123
DAY CARE CENTER,SAY TOLER PRESCHOOL,CLOSED,0,0,3350 BAKER STREET,SAN DIEGO,92117
DAY CARE CENTER,SBCS-ESCUELITA DEL FUTURO,LICENSED,0,0,25 EMERSON STREET,CHULA VISTA,91911
DAY CARE CENTER,SBCS - MI ESCUELITA,LICENSED,0,0,915 FOURTH AVENUE,CHULA VISTA,91911
DAY CARE CENTER,SCHOOL OF THE MADELEINE PRESCHOOL,LICENSED,0,0,1930 ILLION STREET,SAN DIEGO,92110
DAY CARE CENTER,SCRIPPS EXPLORING ACADEMY,LICENSED,0,6,9855 ERMA ROAD SUITE 128,SAN DIEGO,92131
DAY CARE CENTER,SCRIPPS MONTESSORI SCHOOL,LICENSED,0,0,9939 OLD GROVE ROAD,SAN DIEGO,92131
DAY CARE CENTER,SCRIPPS RANCH SWIM & RACQUET CLUB CHILD CARE CTR.,LICENSED,0,0,9875 AVIARY DRIVE,SAN DIEGO,92131
DAY CARE CENTER,SEASIDE PRESCHOOL,LICENSED,0,0,1201 TURQUOISE STREET,SAN DIEGO,92109
DAY CARE CENTER,SEASIDE PRESCHOOL (BAY LOCATION),LICENSED,0,0,2485 FELSPAR STREET,SAN DIEGO,92109
DAY CARE CENTER,SEFI JEWISH ACADEMY,CLOSED,0,2,380 TELEGRAPH CANYON ROAD,CHULA VISTA,91910
DAY CARE CENTER,SHADOW MOUNTAIN COMMUNITY PRESCHOOL,CLOSED,0,0,2100 GREENFIELD DRIVE,EL CAJON,92019
DAY CARE CENTER,SHERMAN STATE PRESCHOOL/HEAD START PROGRAM,LICENSED,0,1,301 22ND STREET,SAN DIEGO,92102
DAY CARE CENTER,SHILOH CHRISTIAN ACADEMY,CLOSED,0,0,2770 GLEBE ROAD,LEMON GROVE,91945
DAY CARE CENTER,SHINING CROSS ACADEMY,INACTIVE,0,7,3459 MANCHESTER AVENUE,CARDIFF BY THE SEA,92007
DAY CARE CENTER,SILVER STRAND STATE PRESCHOOL,LICENSED,0,0,1350 LEYTE ROAD,CORONADO,92118
DAY CARE CENTER,SILVERMAN PRESCHOOL OF TIFERETH ISRAEL SYNAGOGUE,LICENSED,0,0,6660 COWLES MOUNTAIN BOULEVARD,SAN DIEGO,92119
DAY CARE CENTER,SKILLS LEARNING CENTER,LICENSED,0,0,13942 CHANCELLOR WAY,POWAY,92064
DAY CARE CENTER,SKYLINE CHILD DEVELOPMENT CENTER,LICENSED,1,0,11330 CAMPO ROAD,LA MESA,91941
DAY CARE CENTER,SMALL WONDERS PRESCHOOL,CLOSED,0,0,1301 OLEANDER AVENUE,CHULA VISTA,91911
DAY CARE CENTER,SOILLE SAN DIEGO HEBREW DAY SCHOOL,LICENSED,1,1,3630 AFTON ROAD,SAN DIEGO,92123
DAY CARE CENTER,SOLANA BEACH CDC - SOLANA RANCH PRESCHOOL,LICENSED,1,2,13605 PACIFIC HIGHLANDS RCH PK,SAN DIEGO,92130
DAY CARE CENTER,SOLANA BEACH CHILD DEVELOPMENT CENTER,LICENSED,0,0,309 NORTH RIOS AVENUE,SOLANA BEACH,92075
DAY CARE CENTER,SOLANA BEACH COMMUNITY PRESCHOOL,LICENSED,0,0,524 STEVENS AVENUE,SOLANA BEACH,92075
DAY CARE CENTER,SOLANA BEACH PRESBYTERIAN PRESCHOOL,LICENSED,0,0,120 STEVENS AVENUE,SOLANA BEACH,92075
DAY CARE CENTER,SONRISE CHRISTIAN PRESCHOOL,LICENSED,0,0,463 SOUTH STAGECOACH LANE,FALLBROOK,92028
DAY CARE CENTER,SORRENTO VALLEY CHILDREN'S CENTER,CLOSED,0,6,4050 SORRENTO VALLEY BLVD. #A,SAN DIEGO,92121
DAY CARE CENTER,SORRENTO VALLEY CHILDREN'S CENTER,LICENSED,0,0,4050 SORRENTO VALLEY BLVD. #A,SAN DIEGO,92121
DAY CARE CENTER,SORRENTO VALLEY KINDERCARE,LICENSED,0,1,10068 PACIFIC HEIGHTS BLVD.,SAN DIEGO,92121
DAY CARE CENTER,SOUTH BAY COMMUNITY PRE-SCHOOL,CLOSED,0,0,960 5TH AVENUE,CHULA VISTA,91911
DAY CARE CENTER,SOUTHWESTERN COLLEGE CHILD DEVELOPMENT CENTER,LICENSED,0,2,900 OTAY LAKES ROAD,CHULA VISTA,91910
DAY CARE CENTER,SO. BAY FAM. YMCA EARLY ENRICHMENT CENTER,INACTIVE,0,0,540 G STREET ROOM 911,CHULA VISTA,91910
DAY CARE CENTER,SPECTRUM PRESCHOOL,LICENSED,0,0,4378 LYNNDALE LANE,CHULA VISTA,91910
DAY CARE CENTER,SPRING VALLEY CHRISTIAN ACADEMY,LICENSED,0,0,8758 TROY STREET,SPRING VALLEY,91977
DAY CARE CENTER,SPROUTING TREE LEARNING CENTER,CLOSED,0,5,9750 GALVIN AVENUE,SAN DIEGO,92126
DAY CARE CENTER,SPROUTING TREE LEARNING CENTER,CLOSED,0,0,10850 MONTONGO STREET,SAN DIEGO,92126
DAY CARE CENTER,SRSRC - SCRIPPS TRAIL CHILDREN'S CENTER,LICENSED,0,0,10250 SCRIPPS TRAIL,SAN DIEGO,92131
DAY CARE CENTER,ST ANDREWS EPISCOPAL PARISH DAY SCHOOL,LICENSED,0,0,4816 GLEN STREET,LA MESA,91941
DAY CARE CENTER,ST GREGORY THE GREAT CATHOLIC PRESCHOOL,LICENSED,0,0,15315 STONEBRIDGE PARKWAY,SAN DIEGO,92131
DAY CARE CENTER,ST JOHN'S SCHOOL IN CHULA VISTA,CLOSED,0,0,760 FIRST AVE,CHULA VISTA,91910
DAY CARE CENTER,STARS MONTESSORI ACADEMY,LICENSED,0,0,1680 SOUTH MELROSE DRIVE,VISTA,92081
DAY CARE CENTER,STONE RANCH ELEMENTARY SCHOOL PRESCHOOL,LICENSED,0,0,16150 4S RANCH PARKWAY,SAN DIEGO,92127
DAY CARE CENTER,ST.  JOHN'S HEAD START,LICENSED,0,0,760 FIRST AVENUE,CHULA VISTA,91910
DAY CARE CENTER,ST. ANDREW'S BY THE SEA PRESCHOOL,LICENSED,0,0,1050 THOMAS AVENUE,SAN DIEGO,92109
DAY CARE CENTER,ST. ANDREW'S LUTHERAN PRESCHOOL,LICENSED,0,0,8350 LAKE MURRAY BOULEVARD,SAN DIEGO,92119
DAY CARE CENTER,ST. ANDREWS PRESCHOOL,CLOSED,0,0,890 BALOUR DRIVE,ENCINITAS,92024
DAY CARE CENTER,ST. CHARLES BORROMEO ACADEMY PRESCHOOL,CLOSED,0,0,2808 CADIZ STREET,SAN DIEGO,92110
DAY CARE CENTER,ST. CHARLES CATHOLIC PRESCHOOL,LICENSED,0,0,980 SATURN BOULEVARD,SAN DIEGO,92154
DAY CARE CENTER,ST. COLUMBA PRESCHOOL,LICENSED,0,0,3365 GLENCOLUM DRIVE,SAN DIEGO,92123
DAY CARE CENTER,ST. DIDACUS SCHOOL,LICENSED,0,0,4639 FELTON STREET,SAN DIEGO,92116
DAY CARE CENTER,ST. JAMES LUTHERAN PRESCHOOL & CHILD CARE CENTER,LICENSED,0,0,866 IMPERIAL BEACH BOULEVARD,IMPERIAL BEACH,91932
DAY CARE CENTER,ST. JOHN OF THE CROSS PRESCHOOL,LICENSED,1,3,8175 LEMON GROVE WAY,LEMON GROVE,91945
DAY CARE CENTER,ST. KIERAN'S PRESCHOOL,LICENSED,0,0,1347 CAMILLO WAY,EL CAJON,92021
DAY CARE CENTER,ST. MARK'S WEEKDAY NURSERY SCHOOL,LICENSED,0,0,3502 CLAIREMONT DRIVE,SAN DIEGO,92117
DAY CARE CENTER,ST. MARK LUTHERAN CHURCH & PRESCHOOL,LICENSED,0,3,552 SOUTH EL CAMINO REAL,ENCINITAS,92024
DAY CARE CENTER,ST. MARTIN EARLY CHILDHOOD DEVELOPMENT CTR.,LICENSED,0,0,7714 EL CAJON BOULEVARD,LA MESA,91942
DAY CARE CENTER,ST. MARY'S PRESCHOOL,LICENSED,0,1,130 E. 13TH AVENUE,ESCONDIDO,92025
DAY CARE CENTER,ST. MARY STAR OF THE SEA PRESCHOOL,LICENSED,0,0,515 WISCONSIN AVENUE,OCEANSIDE,92054
DAY CARE CENTER,ST. MICHAEL'S PRESCHOOL,LICENSED,0,0,15542 POMERADO ROAD,POWAY,92064
DAY CARE CENTER,ST. PAUL'S COMMUNITY CARE CENTER,LICENSED,0,0,328 MAPLE STREET,SAN DIEGO,92103
DAY CARE CENTER,ST. PAUL'S LUTHERAN CHURCH & SCHOOL,LICENSED,0,0,1376 FELSPAR STREET,SAN DIEGO,92109
DAY CARE CENTER,ST. PETER'S PRESCHOOL,LICENSED,0,0,1371 SUNSET CLIFFS BOULEVARD,SAN DIEGO,92107
DAY CARE CENTER,ST. PIUS X PRESCHOOL - GOD'S LITTLE CHILDREN,LICENSED,0,0,37 EAST EMERSON STREET,CHULA VISTA,91911
DAY CARE CENTER,ST. RITA'S SCHOOL,LICENSED,1,2,5165 IMPERIAL AVE.,SAN DIEGO,92114
DAY CARE CENTER,ST. ROSE OF LIMA PRE-SCHOOL,LICENSED,1,0,278 ALVARADO STREET UNIT 2,CHULA VISTA,91910
DAY CARE CENTER,ST. THERESE ACADEMY PRE-K,LICENSED,0,0,6440 SAINT THERESE WAY,SAN DIEGO,92120
DAY CARE CENTER,ST. VINCENT DE PAUL VILLAGE PRESCHOOL PROGRAM,LICENSED,0,0,1501 IMPERIAL AVENUE,SAN DIEGO,92101
DAY CARE CENTER,ST. VINCENT PRESCHOOL,LICENSED,0,1,4077 IBIS STREET,SAN DIEGO,92103
DAY CARE CENTER,SUN DIEGO KIDS PRESCHOOL,CLOSED,0,0,5940 WINCHESTER STREET,SAN DIEGO,92139
DAY CARE CENTER,SUNDANCE ELEMENTARY SCHOOL,LICENSED,0,0,8944 TWIN TRAILS DRIVE,SAN DIEGO,92129
DAY CARE CENTER,SUNNYSIDE LEARNING CENTER,LICENSED,0,0,178 S RANCHO SANTA FE ROAD,SAN MARCOS,92078
DAY CARE CENTER,SUNSET STATE PRESCHOOL,LICENSED,0,0,3825 SUNSET LANE,SAN YSIDRO,92173
DAY CARE CENTER,SWEET BUSY BEES,LICENSED,0,3,1833 OCEANSIDE BLVD. STE. B.,OCEANSIDE,92054
DAY CARE CENTER,TAPROOT MONTESSORI PRESCHOOL,LICENSED,0,1,1431 EAST BROADWAY,EL CAJON,92021
DAY CARE CENTER,TAPROOT MONTESSORI PRESCHOOL- LA MESA,LICENSED,0,1,5173 GUAVA AVENUE,LA MESA,91941
DAY CARE CENTER,TAPROOT MONTESSORI PRESCHOOL-JAMUL,LICENSED,0,0,13801 HIGHWAY 94,JAMUL,91935
DAY CARE CENTER,TEAGEN'S PLAYHOUSE PRESCHOOL,CLOSED,1,1,2538 ALPINE BOULEVARD,ALPINE,91901
DAY CARE CENTER,TEMPLE ADAT SHALOM-GANON GIL PRESCHOOL,LICENSED,0,0,15905 POMERADO ROAD,POWAY,92064
DAY CARE CENTER,TEMPLE SOLEL EARLY CHILDHOOD CENTER,LICENSED,0,0,3575 MANCHESTER AVENUE,CARDIFF BY THE SEA,92007
DAY CARE CENTER,TENDER LOVING CARE PRESCHOOL,CLOSED,0,0,2402 E WASHINGTON AVE,ESCONDIDO,92027
DAY CARE CENTER,TENDER LOVING CARE PRESCHOOL,CLOSED,0,0,2402 E. WASHINGTON AVENUE,ESCONDIDO,92027
DAY CARE CENTER,TENDER LOVING CARE PRESCHOOL,CLOSED,0,0,2402 E WASHINGTON AVE,ESCONDIDO,92027
DAY CARE CENTER,THOMSEN LEARNING CENTER,LICENSED,0,0,1122 B STREET,RAMONA,92065
DAY CARE CENTER,THOMSEN LEARNING CENTER,PENDING,0,0,217 EARLHAM STREET,RAMONA,92065
DAY CARE CENTER,TLC LEARNING CENTER,CLOSED,0,0,2960 OCEANSIDE BLVD #2,OCEANSIDE,92054
DAY CARE CENTER,TLC PRESCHOOL,LICENSED,0,0,11240 CLAIREMONT MESA BLVD.,SAN DIEGO,92124
DAY CARE CENTER,TOBY WELLS YMCA DEVELOPMENTAL PRESCHOOL,LICENSED,0,0,5105 OVERLAND AVENUE,SAN DIEGO,92123
DAY CARE CENTER,TOGETHER WE GROW,LICENSED,0,0,2120 THIBODO ROAD,VISTA,92081
